Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,139654,-,-,-,37.89,-122.26,0,159,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2006,10,15,15,0,12.2,1.08,0.079,0.66,40,402,92,7,4,10.4,23,0,7,23,0.265,88.98,82.59,0.95,0.11,998,1.6,271,2.6,0,0,,,,,,,,,,,,,,,,
2006,10,15,15,30,12.5,1.08,0.079,0.66,56,570,184,0,3,10.4,33,0,0,33,0.265,87.25,77.06,0.94,0.11,998,1.6,272,2.5,1.5878,1.2156,,,,,,,,,,,,,,,,
2006,10,15,16,0,12.9,1.09,0.08,0.66,68,675,280,0,3,10.2,23,0,0,23,0.265,83.5,71.7,0.94,0.11,998,1.6,274,2.5,1.1593,0.8957,,,,,,,,,,,,,,,,
2006,10,15,16,30,13.3,1.09,0.08,0.66,77,747,373,0,3,10.2,89,0,0,89,0.265,81.36,66.59,0.94,0.11,998,1.6,271,2.4,4.6896,3.6452,,,,,,,,,,,,,,,,
2006,10,15,17,0,13.8,1.1,0.074,0.66,81,805,461,0,8,10,37,0,0,37,0.265,78.03,61.82,0.94,0.11,998,1.6,269,2.2,2.0172,1.5738,,,,,,,,,,,,,,,,
2006,10,15,17,30,14.3,1.1,0.074,0.66,86,837,536,0,4,10,82,0,0,82,0.265,75.55,57.48,0.94,0.11,998,1.7,264,2.2,4.5842,3.585,,,,,,,,,,,,,,,,
2006,10,15,18,0,14.8,1.1,0.08,0.66,93,857,600,0,3,10,162,0,0,162,0.264,72.74,53.69,0.95,0.11,998,1.7,260,2.2,9.2216,7.2229,,,,,,,,,,,,,,,,
2006,10,15,18,30,15.3,1.1,0.08,0.66,95,875,651,0,3,10,113,0,0,113,0.264,70.45,50.57,0.94,0.11,998,1.7,257,2.3,6.5142,5.1075,,,,,,,,,,,,,,,,
2006,10,15,19,0,15.8,1.13,0.072,0.66,93,895,689,0,3,9.9,122,0,0,122,0.263,68.09,48.27,0.94,0.11,998,1.7,255,2.4,7.0912,5.5634,,,,,,,,,,,,,,,,
2006,10,15,19,30,16.1,1.13,0.072,0.66,94,899,708,0,3,9.9,113,0,0,113,0.263,66.8,46.91,0.94,0.11,998,1.8,255,2.6,6.5975,5.1778,,,,,,,,,,,,,,,,
2006,10,15,20,0,16.4,1.14,0.066,0.66,92,907,715,0,3,10,135,0,0,135,0.263,65.73,46.58,0.94,0.11,997,1.8,255,2.8,7.8902,6.1929,,,,,,,,,,,,,,,,
2006,10,15,20,30,16.5,1.14,0.066,0.66,91,903,704,0,3,10,144,0,0,144,0.264,65.31,47.29,0.94,0.11,997,1.8,257,3,8.3972,6.5896,,,,,,,,,,,,,,,,
2006,10,15,21,0,16.6,1.16,0.065,0.66,89,894,675,0,3,10.1,157,0,0,157,0.264,65.43,49.01,0.94,0.11,997,1.9,258,3.2,9.1022,7.1398,,,,,,,,,,,,,,,,
2006,10,15,21,30,16.4,1.16,0.065,0.66,87,880,633,0,0,10.1,87,880,0,633,0.265,66.26,51.62,0.94,0.11,997,1.9,259,3.3,36.3435,28.4863,,,,,,,,,,,,,,,,
2006,10,15,22,0,16.3,1.16,0.064,0.66,84,858,576,0,3,10.2,105,0,0,105,0.266,67.24,55,0.94,0.11,997,2,260,3.4,5.9419,4.6518,,,,,,,,,,,,,,,,
2006,10,15,22,30,15.9,1.16,0.064,0.66,80,830,507,0,3,10.2,112,0,0,112,0.267,68.91,59,0.94,0.11,996,2,261,3.5,6.2102,4.853,,,,,,,,,,,,,,,,
2006,10,15,23,0,15.6,1.14,0.06,0.66,73,793,426,0,3,10.3,92,0,0,92,0.267,70.76,63.52,0.93,0.11,996,2.1,262,3.6,4.9594,3.8647,,,,,,,,,,,,,,,,
2006,10,15,23,30,15,1.14,0.06,0.66,66,739,338,0,3,10.3,66,0,0,66,0.268,73.53,68.42,0.93,0.11,996,2.1,264,3.6,3.4258,2.6578,,,,,,,,,,,,,,,,
2006,10,16,0,0,14.5,1.08,0.063,0.66,59,654,243,0,3,10.4,45,0,0,45,0.268,76.45,73.63,0.94,0.11,996,2.1,266,3.7,2.2279,1.7162,,,,,,,,,,,,,,,,
2006,10,16,0,30,13.8,1.08,0.063,0.66,47,531,147,7,3,10.4,29,0,7,29,0.269,79.99,79.07,0.93,0.11,996,2.2,266,3.6,1.3828,1.055,,,,,,,,,,,,,,,,
2006,10,16,1,0,13.2,1.08,0.062,0.66,29,335,60,0,1,10.6,29,335,0,60,0.27,84.21,84.64,0.93,0.11,996,2.2,267,3.5,0,0,,,,,,,,,,,,,,,,
2006,10,16,1,30,12.9,1.08,0.062,0.66,0,0,0,0,3,10.6,0,0,0,0,0.272,85.87,90,0.93,0.11,996,2.3,265,3.3,0,0,,,,,,,,,,,,,,,,
2006,10,16,2,0,12.6,1.1,0.056,0.66,0,0,0,0,3,10.9,0,0,0,0,0.273,89.3,96.42,0.92,0.11,996,2.4,263,3.1,0,0,,,,,,,,,,,,,,,,
2006,10,16,2,30,12.5,1.1,0.056,0.66,0,0,0,0,0,10.9,0,0,0,0,0.274,89.88,102.33,0.92,0.11,996,2.5,261,2.9,0,0,,,,,,,,,,,,,,,,
2006,10,16,3,0,12.4,1.14,0.055,0.66,0,0,0,0,0,11.2,0,0,0,0,0.275,92.11,108.25,0.92,0.11,996,2.7,258,2.7,0,0,,,,,,,,,,,,,,,,
2006,10,16,3,30,12.4,1.14,0.055,0.66,0,0,0,0,0,11.2,0,0,0,0,0.275,92.11,114.15,0.92,0.11,996,2.7,255,2.7,0,0,,,,,,,,,,,,,,,,
2006,10,16,4,0,12.4,1.18,0.048,0.66,0,0,0,0,7,11.5,0,0,0,0,0.276,94.01,119.97,0.91,0.11,996,2.8,252,2.6,0,0,,,,,,,,,,,,,,,,
2006,10,16,4,30,12.4,1.18,0.048,0.66,0,0,0,0,0,11.5,0,0,0,0,0.276,94.01,125.67,0.91,0.11,996,2.8,249,2.5,0,0,,,,,,,,,,,,,,,,
2006,10,16,5,0,12.4,1.2,0.041,0.66,0,0,0,0,0,11.8,0,0,0,0,0.276,96.36,131.17,0.9,0.11,996,2.7,247,2.4,0,0,,,,,,,,,,,,,,,,
2006,10,16,5,30,12.5,1.2,0.041,0.66,0,0,0,0,1,11.8,0,0,0,0,0.277,95.73,136.38,0.91,0.11,996,2.7,247,2.4,0,0,,,,,,,,,,,,,,,,
2006,10,16,6,0,12.6,1.21,0.043,0.66,0,0,0,0,0,12.2,0,0,0,0,0.277,97.62,141.14,0.91,0.11,996,2.6,246,2.4,0,0,,,,,,,,,,,,,,,,
2006,10,16,6,30,12.7,1.21,0.043,0.66,0,0,0,0,0,12.2,0,0,0,0,0.278,96.98,145.25,0.91,0.11,996,2.5,247,2.4,0,0,,,,,,,,,,,,,,,,
2006,10,16,7,0,12.8,1.21,0.043,0.66,0,0,0,0,3,12.6,0,0,0,0,0.278,98.73,148.46,0.91,0.11,996,2.4,249,2.3,0,0,,,,,,,,,,,,,,,,
2006,10,16,7,30,12.9,1.21,0.043,0.66,0,0,0,0,0,12.6,0,0,0,0,0.279,98.08,150.45,0.9,0.11,996,2.3,255,2.4,0,0,,,,,,,,,,,,,,,,
2006,10,16,8,0,13,1.19,0.039,0.66,0,0,0,0,1,12.9,0,0,0,0,0.281,99.59,150.96,0.9,0.11,995,2.3,261,2.4,0,0,,,,,,,,,,,,,,,,
2006,10,16,8,30,13,1.19,0.039,0.66,0,0,0,1,1,12.9,0,0,1,0,0.282,99.59,149.92,0.91,0.11,995,2.1,266,2.4,0,0,,,,,,,,,,,,,,,,
2006,10,16,9,0,13.1,1.15,0.044,0.66,0,0,0,1,1,13.1,0,0,1,0,0.284,100,147.47,0.92,0.11,995,2,271,2.3,0,0,,,,,,,,,,,,,,,,
2006,10,16,9,30,13,1.15,0.044,0.66,0,0,0,0,1,13,0,0,0,0,0.285,100,143.92,0.92,0.11,995,1.9,275,2.3,0,0,,,,,,,,,,,,,,,,
2006,10,16,10,0,12.9,1.1,0.046,0.66,0,0,0,1,1,12.9,0,0,1,0,0.287,100,139.55,0.92,0.11,995,1.7,279,2.3,0,0,,,,,,,,,,,,,,,,
2006,10,16,10,30,12.8,1.1,0.046,0.66,0,0,0,1,1,12.8,0,0,1,0,0.289,100,134.62,0.91,0.11,995,1.6,283,2.3,0,0,,,,,,,,,,,,,,,,
2006,10,16,11,0,12.6,1.05,0.041,0.66,0,0,0,1,7,12.6,0,0,1,0,0.29,100,129.31,0.91,0.11,995,1.5,287,2.3,0,0,,,,,,,,,,,,,,,,
2006,10,16,11,30,12.4,1.05,0.041,0.66,0,0,0,1,7,12.4,0,0,1,0,0.291,100,123.73,0.91,0.11,995,1.4,289,2.3,0,0,,,,,,,,,,,,,,,,
2006,10,16,12,0,12.3,1.01,0.039,0.66,0,0,0,0,7,12.3,0,0,0,0,0.293,100,117.99,0.91,0.11,995,1.3,292,2.3,0,0,,,,,,,,,,,,,,,,
2006,10,16,12,30,12,1.01,0.039,0.66,0,0,0,0,7,12,0,0,0,0,0.294,100,112.14,0.91,0.11,995,1.2,293,2.3,0,0,,,,,,,,,,,,,,,,
2006,10,16,13,0,11.6,0.98,0.036,0.66,0,0,0,0,3,11.6,0,0,0,0,0.295,100,106.24,0.91,0.11,995,1.1,294,2.3,0,0,,,,,,,,,,,,,,,,
2006,10,16,13,30,11.3,0.98,0.036,0.66,0,0,0,0,7,11.3,0,0,0,0,0.295,100,100.32,0.91,0.11,995,1.1,295,2.3,0,0,,,,,,,,,,,,,,,,
2006,10,16,14,0,11,0.96,0.034,0.66,0,0,0,0,4,11,0,0,0,0,0.296,100,94.44,0.91,0.11,995,1.1,296,2.3,0,0,,,,,,,,,,,,,,,,
2006,10,16,14,30,11.7,0.96,0.034,0.66,13,210,19,7,3,11.7,8,0,7,8,0.297,100,88.3,0.91,0.11,995,1.1,298,2.7,0,0,,,,,,,,,,,,,,,,
2006,10,16,15,0,12.5,0.91,0.041,0.66,33,483,94,7,3,11.6,30,0,7,30,0.298,94.29,82.78,0.91,0.11,995,1.1,301,3,0,0,,,,,,,,,,,,,,,,
2006,10,16,15,30,13.1,0.91,0.041,0.66,47,647,189,0,3,11.6,92,3,0,93,0.299,90.67,77.27,0.91,0.11,995,1.1,306,3.1,4.4688,3.4199,,,,,,,,,,,,,,,,
2006,10,16,16,0,13.8,0.93,0.041,0.66,56,747,288,0,3,11,15,0,0,15,0.301,82.99,71.92,0.91,0.11,996,1.1,312,3.3,0.7545,0.5828,,,,,,,,,,,,,,,,
2006,10,16,16,30,14.7,0.93,0.041,0.66,62,809,381,0,3,11,62,0,0,62,0.303,78.31,66.83,0.91,0.11,996,1.2,316,3.1,3.2607,2.5339,,,,,,,,,,,,,,,,
2006,10,16,17,0,15.5,0.96,0.04,0.66,67,857,468,0,3,10.2,62,0,0,62,0.305,70.67,62.08,0.91,0.11,996,1.2,319,3,3.3746,2.6323,,,,,,,,,,,,,,,,
2006,10,16,17,30,16.4,0.96,0.04,0.66,71,890,546,0,3,10.2,215,4,0,217,0.307,66.73,57.76,0.91,0.11,996,1.2,319,2.8,12.1135,9.472,,,,,,,,,,,,,,,,
2006,10,16,18,0,17.2,0.98,0.042,0.66,75,911,611,0,2,9.7,212,1,0,212,0.309,61.22,53.99,0.91,0.11,996,1.2,318,2.6,12.0519,9.4387,,,,,,,,,,,,,,,,
2006,10,16,18,30,17.8,0.98,0.042,0.66,77,928,662,0,2,9.7,302,30,0,321,0.311,58.9,50.9,0.91,0.11,995,1.2,314,2.4,18.4818,14.4894,,,,,,,,,,,,,,,,
2006,10,16,19,0,18.5,1.01,0.042,0.66,79,935,697,7,2,9.3,315,400,7,579,0.313,55.1,48.62,0.91,0.11,995,1.3,311,2.3,33.6137,26.3694,,,,,,,,,,,,,,,,
2006,10,16,19,30,18.9,1.01,0.042,0.66,79,941,718,0,2,9.3,325,30,0,346,0.313,53.74,47.27,0.91,0.11,995,1.3,305,2.4,20.1779,15.8346,,,,,,,,,,,,,,,,
2006,10,16,20,0,19.4,1.05,0.043,0.66,80,942,723,0,2,8.9,324,25,0,341,0.314,50.75,46.95,0.91,0.11,995,1.3,299,2.4,19.9068,15.623,,,,,,,,,,,,,,,,
2006,10,16,20,30,19.6,1.05,0.043,0.66,80,939,712,0,2,8.9,369,100,0,436,0.314,50.08,47.67,0.91,0.11,994,1.3,295,2.6,25.3932,19.9253,,,,,,,,,,,,,,,,
2006,10,16,21,0,19.8,0.96,0.05,0.66,82,920,681,7,2,8.6,350,261,7,520,0.313,48.3,49.37,0.92,0.11,994,1.4,291,2.8,30.1092,23.6154,,,,,,,,,,,,,,,,
2006,10,16,21,30,19.8,0.96,0.05,0.66,80,906,638,0,0,8.6,80,906,0,638,0.313,48.3,51.98,0.92,0.11,994,1.4,289,3,36.578,28.6668,,,,,,,,,,,,,,,,
2006,10,16,22,0,19.8,0.95,0.054,0.66,79,882,581,0,0,8.3,79,882,0,581,0.313,47.29,55.34,0.92,0.11,994,1.4,288,3.3,32.8264,25.6955,,,,,,,,,,,,,,,,
2006,10,16,22,30,19.5,0.95,0.054,0.66,76,854,511,0,1,8.2,76,854,0,511,0.313,48.12,59.34,0.93,0.11,993,1.4,287,3.5,28.2796,22.0953,,,,,,,,,,,,,,,,
2006,10,16,23,0,19.2,0.95,0.058,0.66,72,806,428,0,0,8.1,72,806,0,428,0.313,48.54,63.83,0.93,0.11,993,1.5,286,3.8,23.0223,17.9364,,,,,,,,,,,,,,,,
2006,10,16,23,30,18.6,0.95,0.058,0.66,66,750,338,0,0,8.1,66,750,0,338,0.315,50.39,68.73,0.93,0.11,993,1.5,286,4,17.4976,13.5705,,,,,,,,,,,,,,,,
2006,10,17,0,0,18,0.9,0.061,0.66,58,664,242,0,0,8.3,58,664,0,242,0.316,53.01,73.92,0.93,0.11,993,1.5,286,4.3,11.9491,9.2002,,,,,,,,,,,,,,,,
2006,10,17,0,30,16.8,0.9,0.061,0.66,46,539,146,0,0,8.3,46,539,0,146,0.318,57.17,79.35,0.93,0.11,993,1.5,286,4.2,6.9593,5.3076,,,,,,,,,,,,,,,,
2006,10,17,1,0,15.6,0.84,0.062,0.66,29,326,58,0,0,9.1,29,326,0,58,0.321,65.37,84.91,0.94,0.11,993,1.5,286,4.1,0,0,,,,,,,,,,,,,,,,
2006,10,17,1,30,14.8,0.84,0.062,0.66,0,0,0,0,0,9.1,0,0,0,0,0.324,68.81,90.23,0.94,0.11,993,1.5,289,4.1,0,0,,,,,,,,,,,,,,,,
2006,10,17,2,0,13.9,0.76,0.063,0.66,0,0,0,0,0,10.2,0,0,0,0,0.327,78.53,96.68,0.94,0.11,994,1.5,291,4.2,0,0,,,,,,,,,,,,,,,,
2006,10,17,2,30,13.6,0.76,0.063,0.66,0,0,0,0,0,10.2,0,0,0,0,0.328,80.07,102.59,0.94,0.11,994,1.5,296,4.2,0,0,,,,,,,,,,,,,,,,
2006,10,17,3,0,13.3,0.7,0.064,0.66,0,0,0,0,0,10.8,0,0,0,0,0.329,84.74,108.51,0.94,0.11,994,1.5,301,4.2,0,0,,,,,,,,,,,,,,,,
2006,10,17,3,30,13.1,0.7,0.064,0.66,0,0,0,0,0,10.8,0,0,0,0,0.329,85.85,114.41,0.94,0.11,994,1.5,305,4.1,0,0,,,,,,,,,,,,,,,,
2006,10,17,4,0,13,0.69,0.063,0.66,0,0,0,0,0,10.8,0,0,0,0,0.329,86.44,120.24,0.94,0.11,994,1.6,308,3.9,0,0,,,,,,,,,,,,,,,,
2006,10,17,4,30,12.9,0.69,0.063,0.66,0,0,0,0,0,10.8,0,0,0,0,0.328,87,125.95,0.93,0.11,994,1.6,312,3.8,0,0,,,,,,,,,,,,,,,,
2006,10,17,5,0,12.9,0.73,0.062,0.66,0,0,0,0,0,10.6,0,0,0,0,0.327,85.8,131.46,0.93,0.11,995,1.6,316,3.7,0,0,,,,,,,,,,,,,,,,
2006,10,17,5,30,12.7,0.73,0.062,0.66,0,0,0,0,0,10.6,0,0,0,0,0.325,86.92,136.68,0.93,0.11,995,1.6,317,3.5,0,0,,,,,,,,,,,,,,,,
2006,10,17,6,0,12.5,0.81,0.059,0.66,0,0,0,0,0,10.4,0,0,0,0,0.324,86.96,141.46,0.93,0.11,995,1.6,319,3.3,0,0,,,,,,,,,,,,,,,,
2006,10,17,6,30,12.2,0.81,0.059,0.66,0,0,0,0,0,10.4,0,0,0,0,0.324,88.69,145.6,0.93,0.11,995,1.6,318,3.2,0,0,,,,,,,,,,,,,,,,
2006,10,17,7,0,12,0.89,0.053,0.66,0,0,0,0,0,10.3,0,0,0,0,0.323,89.5,148.82,0.92,0.11,995,1.6,318,3,0,0,,,,,,,,,,,,,,,,
2006,10,17,7,30,11.8,0.89,0.053,0.66,0,0,0,0,0,10.3,0,0,0,0,0.322,90.78,150.82,0.92,0.11,996,1.5,316,2.9,0,0,,,,,,,,,,,,,,,,
2006,10,17,8,0,11.6,0.96,0.047,0.66,0,0,0,0,0,10.4,0,0,0,0,0.321,92.51,151.32,0.92,0.11,996,1.5,315,2.8,0,0,,,,,,,,,,,,,,,,
2006,10,17,8,30,11.3,0.96,0.047,0.66,0,0,0,0,0,10.4,0,0,0,0,0.32,94.36,150.26,0.92,0.11,996,1.5,313,2.7,0,0,,,,,,,,,,,,,,,,
2006,10,17,9,0,11.1,1,0.041,0.66,0,0,0,0,0,10.7,0,0,0,0,0.318,97.23,147.79,0.91,0.11,996,1.4,312,2.7,0,0,,,,,,,,,,,,,,,,
2006,10,17,9,30,11,1,0.041,0.66,0,0,0,0,0,10.7,0,0,0,0,0.317,97.87,144.2,0.91,0.11,996,1.4,311,2.7,0,0,,,,,,,,,,,,,,,,
2006,10,17,10,0,10.8,1.06,0.035,0.66,0,0,0,0,0,10.8,0,0,0,0,0.316,100,139.8,0.91,0.11,996,1.4,310,2.6,0,0,,,,,,,,,,,,,,,,
2006,10,17,10,30,10.6,1.06,0.035,0.66,0,0,0,0,0,10.6,0,0,0,0,0.315,100,134.85,0.9,0.11,996,1.3,311,2.6,0,0,,,,,,,,,,,,,,,,
2006,10,17,11,0,10.5,1.09,0.031,0.66,0,0,0,0,0,10.5,0,0,0,0,0.315,100,129.52,0.9,0.11,996,1.3,312,2.5,0,0,,,,,,,,,,,,,,,,
2006,10,17,11,30,10.3,1.09,0.031,0.66,0,0,0,0,0,10.3,0,0,0,0,0.314,100,123.93,0.9,0.11,996,1.3,314,2.5,0,0,,,,,,,,,,,,,,,,
2006,10,17,12,0,10.1,1.12,0.029,0.66,0,0,0,0,0,10.1,0,0,0,0,0.314,100,118.17,0.9,0.11,996,1.3,316,2.4,0,0,,,,,,,,,,,,,,,,
2006,10,17,12,30,9.9,1.12,0.029,0.66,0,0,0,0,0,9.9,0,0,0,0,0.313,100,112.32,0.9,0.11,997,1.3,319,2.4,0,0,,,,,,,,,,,,,,,,
2006,10,17,13,0,9.8,1.15,0.027,0.66,0,0,0,0,0,9.8,0,0,0,0,0.313,100,106.42,0.9,0.11,997,1.3,321,2.3,0,0,,,,,,,,,,,,,,,,
2006,10,17,13,30,9.7,1.15,0.027,0.66,0,0,0,0,0,9.7,0,0,0,0,0.312,100,100.5,0.89,0.11,997,1.3,324,2.3,0,0,,,,,,,,,,,,,,,,
2006,10,17,14,0,9.6,1.19,0.027,0.66,0,0,0,0,1,9.6,0,0,0,0,0.311,100,94.62,0.89,0.11,997,1.3,326,2.2,0,0,,,,,,,,,,,,,,,,
2006,10,17,14,30,10.7,1.19,0.027,0.66,12,225,18,0,1,10.4,12,225,0,18,0.311,98.29,88.47,0.89,0.11,997,1.2,328,2.4,0,0,,,,,,,,,,,,,,,,
2006,10,17,15,0,11.8,1.14,0.029,0.66,30,507,92,0,0,9.9,30,507,0,92,0.31,88.19,82.98,0.9,0.11,998,1.2,331,2.6,0,0,,,,,,,,,,,,,,,,
2006,10,17,15,30,13,1.14,0.029,0.66,42,666,187,0,0,9.9,42,666,0,187,0.309,81.53,77.47,0.89,0.11,998,1.2,336,2.9,8.9747,6.8658,,,,,,,,,,,,,,,,
2006,10,17,16,0,14.2,1.21,0.027,0.66,50,767,285,0,0,8.4,50,767,0,285,0.309,68.12,72.14,0.89,0.11,998,1.2,342,3.2,14.3068,11.0467,,,,,,,,,,,,,,,,
2006,10,17,16,30,15.4,1.21,0.027,0.66,56,834,381,0,0,8.4,56,834,0,381,0.309,63.13,67.07,0.89,0.11,999,1.1,346,3.3,19.9989,15.5375,,,,,,,,,,,,,,,,
2006,10,17,17,0,16.5,1.25,0.026,0.66,60,880,468,0,0,6.5,60,880,0,468,0.309,51.77,62.33,0.89,0.11,999,1.1,351,3.4,25.4313,19.8344,,,,,,,,,,,,,,,,
2006,10,17,17,30,17.4,1.25,0.026,0.66,63,911,545,0,0,6.5,63,911,0,545,0.31,48.91,58.04,0.89,0.11,999,1.1,351,3.2,30.3781,23.7506,,,,,,,,,,,,,,,,
2006,10,17,18,0,18.3,1.3,0.027,0.66,66,933,611,0,0,5.5,66,933,0,611,0.31,43.03,54.29,0.9,0.11,999,1.1,352,3.1,34.6882,27.1639,,,,,,,,,,,,,,,,
2006,10,17,18,30,19,1.3,0.027,0.66,68,948,662,0,0,5.5,68,948,0,662,0.311,41.19,51.22,0.9,0.11,999,1.1,351,3,38.0682,29.8418,,,,,,,,,,,,,,,,
2006,10,17,19,0,19.6,1.37,0.031,0.66,72,959,702,0,0,4.6,72,959,0,702,0.312,37.28,48.96,0.91,0.11,999,1,350,2.9,40.7063,31.9305,,,,,,,,,,,,,,,,
2006,10,17,19,30,20.1,1.37,0.031,0.66,73,964,723,0,0,4.6,73,964,0,723,0.313,36.15,47.63,0.91,0.11,999,1,347,2.8,42.1139,33.046,,,,,,,,,,,,,,,,
2006,10,17,20,0,20.5,1.44,0.036,0.66,76,961,727,0,0,3.9,76,961,0,727,0.314,33.54,47.32,0.92,0.11,998,1,345,2.8,42.3899,33.2651,,,,,,,,,,,,,,,,
2006,10,17,20,30,20.8,1.44,0.036,0.66,76,958,716,0,0,3.9,76,958,0,716,0.314,32.93,48.03,0.93,0.11,998,1,342,2.8,41.6507,32.6792,,,,,,,,,,,,,,,,
2006,10,17,21,0,21,1.53,0.043,0.66,78,943,688,0,0,3.5,78,943,0,688,0.315,31.7,49.74,0.93,0.11,998,1,340,2.9,39.7837,31.2002,,,,,,,,,,,,,,,,
2006,10,17,21,30,21,1.53,0.043,0.66,76,930,645,0,0,3.5,76,930,0,645,0.315,31.7,52.33,0.93,0.11,998,1,338,2.9,36.9269,28.9369,,,,,,,,,,,,,,,,
2006,10,17,22,0,21.1,1.6,0.047,0.66,76,907,587,0,0,3.4,76,907,0,587,0.315,31.26,55.68,0.94,0.11,998,1,337,2.9,33.112,25.9154,,,,,,,,,,,,,,,,
2006,10,17,22,30,20.9,1.6,0.047,0.66,72,884,519,0,0,3.4,72,884,0,519,0.315,31.64,59.66,0.94,0.11,998,0.9,337,2.9,28.6697,22.3963,,,,,,,,,,,,,,,,
2006,10,17,23,0,20.8,1.61,0.05,0.66,69,843,436,0,0,3.5,69,843,0,436,0.315,31.91,64.15,0.94,0.11,998,0.9,337,2.9,23.3996,18.2259,,,,,,,,,,,,,,,,
2006,10,17,23,30,20.3,1.61,0.05,0.66,62,789,345,0,0,3.5,62,789,0,345,0.314,32.9,69.03,0.94,0.11,998,0.9,335,2.7,17.8137,13.8109,,,,,,,,,,,,,,,,
2006,10,18,0,0,19.8,1.61,0.051,0.66,54,709,247,0,0,3.9,54,709,0,247,0.313,35.03,74.21,0.93,0.11,998,0.9,332,2.5,12.1637,9.3608,,,,,,,,,,,,,,,,
2006,10,18,0,30,18.1,1.61,0.051,0.66,43,588,149,0,0,3.9,43,588,0,149,0.312,38.94,79.63,0.93,0.11,998,0.9,324,2.2,7.1019,5.4143,,,,,,,,,,,,,,,,
2006,10,18,1,0,16.3,1.58,0.047,0.66,26,394,59,0,0,5.5,26,394,0,59,0.31,48.67,85.17,0.93,0.11,999,0.9,316,1.9,0,0,,,,,,,,,,,,,,,,
2006,10,18,1,30,15.3,1.58,0.047,0.66,0,0,0,0,0,5.5,0,0,0,0,0.309,51.87,91.09,0.93,0.11,999,0.9,317,2,0,0,,,,,,,,,,,,,,,,
2006,10,18,2,0,14.3,1.51,0.042,0.66,0,0,0,0,0,5.9,0,0,0,0,0.308,57.12,96.95,0.93,0.11,999,0.9,317,2.2,0,0,,,,,,,,,,,,,,,,
2006,10,18,2,30,14,1.51,0.042,0.66,0,0,0,0,0,5.9,0,0,0,0,0.307,58.29,102.85,0.92,0.11,1000,0.9,319,2.4,0,0,,,,,,,,,,,,,,,,
2006,10,18,3,0,13.8,1.4,0.037,0.66,0,0,0,0,0,6.2,0,0,0,0,0.306,60.24,108.77,0.92,0.11,1000,0.9,322,2.6,0,0,,,,,,,,,,,,,,,,
2006,10,18,3,30,13.6,1.4,0.037,0.66,0,0,0,0,0,6.2,0,0,0,0,0.306,61.09,114.68,0.91,0.11,1001,0.9,325,2.6,0,0,,,,,,,,,,,,,,,,
2006,10,18,4,0,13.4,1.26,0.032,0.66,0,0,0,0,0,6.4,0,0,0,0,0.305,62.39,120.51,0.9,0.11,1001,0.9,328,2.6,0,0,,,,,,,,,,,,,,,,
2006,10,18,4,30,13.1,1.26,0.032,0.66,0,0,0,0,0,6.4,0,0,0,0,0.304,63.62,126.23,0.89,0.11,1001,0.9,333,2.6,0,0,,,,,,,,,,,,,,,,
2006,10,18,5,0,12.8,1.16,0.029,0.66,0,0,0,0,0,6,0,0,0,0,0.304,63.46,131.75,0.89,0.11,1002,0.8,339,2.5,0,0,,,,,,,,,,,,,,,,
2006,10,18,5,30,12.5,1.16,0.029,0.66,0,0,0,0,0,6,0,0,0,0,0.303,64.72,136.98,0.88,0.11,1002,0.8,346,2.4,0,0,,,,,,,,,,,,,,,,
2006,10,18,6,0,12.1,1.13,0.027,0.66,0,0,0,0,0,5.2,0,0,0,0,0.303,62.73,141.78,0.88,0.11,1002,0.8,353,2.4,0,0,,,,,,,,,,,,,,,,
2006,10,18,6,30,11.9,1.13,0.027,0.66,0,0,0,0,0,5.2,0,0,0,0,0.302,63.56,145.94,0.88,0.11,1002,0.7,178,2.3,0,0,,,,,,,,,,,,,,,,
