timestamp,actual_power_mw,capacity_factor,DA_power_mw,HA4_power_mw,GHI,DNI,DHI,Clearsky GHI,Clearsky DNI,Clearsky DHI,Solar Zenith Angle,Temperature,Relative Humidity,Wind Speed,clearsky_index,dni_clearsky_index,dhi_clearsky_index,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,cloud_type_0,cloud_type_1,cloud_type_2,cloud_type_3,cloud_type_4,cloud_type_5,cloud_type_6,cloud_type_7,cloud_type_8,cloud_type_9,cloud_type_10,cloud_type_11,cloud_type_12
2006-10-11 07:00,2.35,0.09791667,6.4,6.4,147,485,51.5,147,485,51.5,79.03,13.05,81.105,1.55,1,1,1,0.96592583,-0.25881905,-0.98734944,0.15855939,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-11 08:00,7.01666667,0.29236111,11.5,7.5,338,701,76.5,338,701,76.5,68.235,15.35,67.545,1.55,1,1,1,0.8660254,-0.5,-0.98734944,0.15855939,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-11 09:00,12.74166667,0.53090278,15.2,9.6,511,805,91,511,805,91,58.585,17.95,55.99,1.35,1,1,1,0.70710678,-0.70710678,-0.98734944,0.15855939,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-11 10:00,14.91666667,0.62152778,17.3,13.6,647.5,891,85.5,647.5,891,85.5,50.885,20.45,46.255,1.15,1,1,1,0.5,-0.8660254,-0.98734944,0.15855939,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-11 11:00,15.50833333,0.64618056,18.1,15.7,723,915,89.5,723,915,89.5,46.175,22.45,38.44,1.15,1,1,1,0.25881905,-0.96592583,-0.98734944,0.15855939,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-11 12:00,15.1,0.62916667,17.5,15.5,734,919.5,89,734,919.5,89,45.435,23.6,34.635,0.95,1,1,1,0,-1,-0.98734944,0.15855939,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-11 13:00,13.39166667,0.55798611,15.8,14,684,908,87,684,908,87,48.835,24.15,32.775,0.7,1,1,1,-0.25881905,-0.96592583,-0.98734944,0.15855939,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-11 14:00,12.01666667,0.50069444,12.8,11.2,572,869.5,81,572,869.5,81,55.625,24.1,32.28,0.65,1,1,1,-0.5,-0.8660254,-0.98734944,0.15855939,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-11 15:00,8.40833333,0.35034722,8.1,6.5,412,795.5,71.5,412,795.5,71.5,64.7,23.45,33.32,0.9,1,1,1,-0.70710678,-0.70710678,-0.98734944,0.15855939,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-11 16:00,3.08333333,0.12847222,1.4,0.3,189,367,105,220.5,635.5,55.5,75.18,21.55,39.02,1.35,0.85714286,0.57749803,1.89189189,-0.8660254,-0.5,-0.98734944,0.15855939,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-11 17:00,0.00833333,0.00034722,0,0,39,198.5,17,39,198.5,17,86.295,18.05,56.305,1.8,1,1,1,-0.96592583,-0.25881905,-0.98734944,0.15855939,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-11 18:00,0,0,0,0,0,0,0,0,0,0,98.285,15.65,65.82,2.3,0,0,0,-1,0,-0.98734944,0.15855939,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-11 19:00,0,0,0,0,0,0,0,0,0,0,110.105,14.45,74.135,2.2,0,0,0,-0.96592583,0.25881905,-0.98734944,0.15855939,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-11 20:00,0,0,0,0,0,0,0,0,0,0,121.685,13.6,80.92,2.05,0,0,0,-0.8660254,0.5,-0.98734944,0.15855939,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-11 21:00,0,0,0,0,0,0,0,0,0,0,132.545,12.95,85.605,1.95,0,0,0,-0.70710678,0.70710678,-0.98734944,0.15855939,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-11 22:00,0,0,0,0,0,0,0,0,0,0,141.825,12.45,88.415,1.75,0,0,0,-0.5,0.8660254,-0.98734944,0.15855939,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-11 23:00,0,0,0,0,0,0,0,0,0,0,147.965,12.2,89.01,1.65,0,0,0,-0.25881905,0.96592583,-0.98734944,0.15855939,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 00:00,0,0,0,0,0,0,0,0,0,0,149.005,12.1,88.66,1.55,0,0,0,0,1,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 01:00,0,0,0,0,0,0,0,0,0,0,144.49,12.1,87.67,1.45,0,0,0,0.25881905,0.96592583,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 02:00,0,0,0,0,0,0,0,0,0,0,136.115,11.95,87.71,1.25,0,0,0,0.5,0.8660254,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 03:00,0,0,0,0,0,0,0,0,0,0,125.7,11.8,88.09,1.1,0,0,0,0.70710678,0.70710678,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 04:00,0,0,0,0,0,0,0,0,0,0,114.325,11.45,90.285,1,0,0,0,0.8660254,0.5,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 05:00,0,0,0,0,0,0,0,0,0,0,102.565,11.15,92.945,1.05,0,0,0,0.96592583,0.25881905,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 06:00,0.01666667,0.00069444,0.3,0.3,12.5,106.5,8,12.5,106.5,8,90.655,11.6,91.08,1.1,1,1,1,1,0,-0.98447382,0.17553149,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 07:00,3.725,0.15520833,6.3,6.3,150,545.5,44.5,150,545.5,44.5,79.225,13.65,80.15,0.95,1,1,1,0.96592583,-0.25881905,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 08:00,8.70833333,0.36284722,11.4,6.8,343.5,755,65.5,343.5,755,65.5,68.465,15.95,66.2,0.7,1,1,1,0.8660254,-0.5,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 09:00,11.83333333,0.49305556,15.3,13,517.5,851,77,517.5,851,77,58.855,18.5,54.295,0.5,1,1,1,0.70710678,-0.70710678,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 10:00,13.025,0.54270833,17.8,14.9,649,905.5,82,649,905.5,82,51.195,20.75,45.745,0.5,1,1,1,0.5,-0.8660254,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 11:00,14.21666667,0.59236111,18.7,14.6,723,926,86.5,723,926,86.5,46.535,22.8,38.825,0.8,1,1,1,0.25881905,-0.96592583,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 12:00,14.325,0.596875,18.2,14,734,928.5,87,734,928.5,87,45.815,24.15,34.425,1.35,1,1,1,0,-1,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 13:00,13.3,0.55416667,16.5,13.1,681,911.5,85,681,911.5,85,49.21,24.25,34.495,1.95,1,1,1,-0.25881905,-0.96592583,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 14:00,11.16666667,0.46527778,13.1,10.5,567,869.5,80.5,567,869.5,80.5,55.975,23.35,37.52,2.55,1,1,1,-0.5,-0.8660254,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 15:00,5.95,0.24791667,8.4,6.3,334,374,178.5,406,792,71,65.025,21.65,43.52,3.1,0.8226601,0.47222222,2.51408451,-0.70710678,-0.70710678,-0.98447382,0.17553149,0,0,0,0,0,0,0,0,1,0,0,0,0
2006-10-12 16:00,2.225,0.09270833,1.2,0.2,193,350,103,215,629.5,55,75.475,18.9,55.43,3.55,0.89767442,0.55599682,1.87272727,-0.8660254,-0.5,-0.98447382,0.17553149,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-10-12 17:00,0,0,0,0,37,195,16,37,195,16,86.555,15.65,73.945,3.5,1,1,1,-0.96592583,-0.25881905,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 18:00,0,0,0,0,0,0,0,0,0,0,98.565,13.5,89.835,3.1,0,0,0,-1,0,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 19:00,0,0,0,0,0,0,0,0,0,0,110.385,12.85,94.89,2.85,0,0,0,-0.96592583,0.25881905,-0.98447382,0.17553149,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 20:00,0,0,0,0,0,0,0,0,0,0,121.975,12.6,97.265,2.8,0,0,0,-0.8660254,0.5,-0.98447382,0.17553149,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 21:00,0,0,0,0,0,0,0,0,0,0,132.86,12.35,99.545,2.7,0,0,0,-0.70710678,0.70710678,-0.98447382,0.17553149,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 22:00,0,0,0,0,0,0,0,0,0,0,142.17,12.15,100,2.6,0,0,0,-0.5,0.8660254,-0.98447382,0.17553149,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-12 23:00,0,0,0,0,0,0,0,0,0,0,148.34,11.85,100,2.45,0,0,0,-0.25881905,0.96592583,-0.98447382,0.17553149,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-13 00:00,0,0,0,0,0,0,0,0,0,0,149.365,11.65,100,2.3,0,0,0,0,1,-0.98130647,0.19245158,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-13 01:00,0,0,0,0,0,0,0,0,0,0,144.795,11.35,100,2.2,0,0,0,0.25881905,0.96592583,-0.98130647,0.19245158,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-13 02:00,0,0,0,0,0,0,0,0,0,0,136.36,11.2,100,2.15,0,0,0,0.5,0.8660254,-0.98130647,0.19245158,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-13 03:00,0,0,0,0,0,0,0,0,0,0,125.905,11.2,100,2.05,0,0,0,0.70710678,0.70710678,-0.98130647,0.19245158,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-13 04:00,0,0,0,0,0,0,0,0,0,0,114.51,11.25,100,1.85,0,0,0,0.8660254,0.5,-0.98130647,0.19245158,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-13 05:00,0,0,0,0,0,0,0,0,0,0,102.745,11.4,100,1.65,0,0,0,0.96592583,0.25881905,-0.98130647,0.19245158,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-13 06:00,0,0,0.5,0.5,4,0,4,10.5,56.5,8.5,90.835,12.05,98.85,1.4,0.38095238,0,0.47058824,1,0,-0.98130647,0.19245158,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-13 07:00,0.725,0.03020833,6,6,71.5,6.5,70,138.5,433,55,79.425,13.65,90.185,1.35,0.51624549,0.01501155,1.27272727,0.96592583,-0.25881905,-0.98130647,0.19245158,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-13 08:00,2.65,0.11041667,11,1.5,242,103,202,326.5,660.5,85,68.69,15.15,80.27,1.15,0.74119449,0.15594247,2.37647059,0.8660254,-0.5,-0.98130647,0.19245158,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-13 09:00,6.15,0.25625,14.4,5.6,418,435,205.5,498.5,776.5,100,59.12,16.6,71.86,1.35,0.83851555,0.56020605,2.055,0.70710678,-0.70710678,-0.98130647,0.19245158,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-13 10:00,12.79166667,0.53298611,16.6,5.3,473.5,211,341,636.5,880,89,51.51,18,64.35,2.3,0.74391202,0.23977273,3.83146067,0.5,-0.8660254,-0.98130647,0.19245158,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-13 11:00,15.025,0.62604167,17,10.8,615.5,551,236,710,903,93,46.885,19.2,58.07,2.95,0.86690141,0.61018826,2.53763441,0.25881905,-0.96592583,-0.98130647,0.19245158,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-13 12:00,14.61666667,0.60902778,16,14.8,721.5,908.5,92.5,721.5,908.5,92.5,46.19,19.8,54.38,3,1,1,1,0,-1,-0.98130647,0.19245158,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-13 13:00,12.5,0.52083333,14.5,14.2,664.5,875,97.5,664.5,875,97.5,49.58,19.8,53.54,3,1,1,1,-0.25881905,-0.96592583,-0.98130647,0.19245158,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-13 14:00,10.44166667,0.43506944,11.5,10.4,553,833.5,90.5,553,833.5,90.5,56.315,19.2,55.42,3.05,1,1,1,-0.5,-0.8660254,-0.98130647,0.19245158,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-13 15:00,7.91666667,0.32986111,3.8,5.6,392.5,748,79.5,392.5,748,79.5,65.34,17.95,60.41,3.05,1,1,1,-0.70710678,-0.70710678,-0.98130647,0.19245158,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-13 16:00,2.69166667,0.11215278,0.4,0.2,150.5,317.5,58,204.5,576.5,60.5,75.77,16.05,69.3,2.95,0.73594132,0.55073721,0.95867769,-0.8660254,-0.5,-0.98130647,0.19245158,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-13 17:00,0,0,0,0,34,159,17.5,34,159,17.5,86.815,13.9,81.285,2.65,1,1,1,-0.96592583,-0.25881905,-0.98130647,0.19245158,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-13 18:00,0,0,0,0,0,0,0,0,0,0,98.835,12.6,90.395,2.5,0,0,0,-1,0,-0.98130647,0.19245158,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-13 19:00,0,0,0,0,0,0,0,0,0,0,110.655,12.3,92.11,2.35,0,0,0,-0.96592583,0.25881905,-0.98130647,0.19245158,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-13 20:00,0,0,0,0,0,0,0,0,0,0,122.26,12.25,92.21,2.05,0,0,0,-0.8660254,0.5,-0.98130647,0.19245158,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-13 21:00,0,0,0,0,0,0,0,0,0,0,133.165,12,93.14,1.8,0,0,0,-0.70710678,0.70710678,-0.98130647,0.19245158,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-13 22:00,0,0,0,0,0,0,0,0,0,0,142.52,11.65,94.415,1.7,0,0,0,-0.5,0.8660254,-0.98130647,0.19245158,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-13 23:00,0,0,0,0,0,0,0,0,0,0,148.715,11.5,95.16,1.65,0,0,0,-0.25881905,0.96592583,-0.98130647,0.19245158,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-14 00:00,0,0,0,0,0,0,0,0,0,0,149.72,11.55,95.165,1.7,0,0,0,0,1,-0.97784834,0.20931465,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-14 01:00,0,0,0,0,0,0,0,0,0,0,145.095,11.6,95.42,1.6,0,0,0,0.25881905,0.96592583,-0.97784834,0.20931465,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-14 02:00,0,0,0,0,0,0,0,0,0,0,136.605,11.65,95.545,1.5,0,0,0,0.5,0.8660254,-0.97784834,0.20931465,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-14 03:00,0,0,0,0,0,0,0,0,0,0,126.115,11.75,95.085,1.35,0,0,0,0.70710678,0.70710678,-0.97784834,0.20931465,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-14 04:00,0,0,0,0,0,0,0,0,0,0,114.695,11.8,94.63,1.1,0,0,0,0.8660254,0.5,-0.97784834,0.20931465,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-14 05:00,0,0,0,0,0,0,0,0,0,0,102.92,11.8,94.44,1.15,0,0,0,0.96592583,0.25881905,-0.97784834,0.20931465,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-14 06:00,0,0,0.3,0.3,3.5,0,3.5,10,51,8,91.01,12.1,92.87,1.5,0.35,0,0.4375,1,0,-0.97784834,0.20931465,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-14 07:00,1.025,0.04270833,6,6,31.5,0,31.5,134,404.5,57,79.625,13.2,86.97,1.95,0.23507463,0,0.55263158,0.96592583,-0.25881905,-0.97784834,0.20931465,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-14 08:00,4.06666667,0.16944444,11.1,1.1,83.5,0,83.5,322,647.5,87.5,68.92,14.2,81.455,1.9,0.25931677,0,0.95428571,0.8660254,-0.5,-0.97784834,0.20931465,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-14 09:00,3.59166667,0.14965278,14.7,6.6,220.5,8.5,216.5,494.5,773.5,100.5,59.38,15.4,75.155,1.55,0.44590495,0.01098901,2.15422886,0.70710678,-0.70710678,-0.97784834,0.20931465,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-14 10:00,5.475,0.228125,16.7,6.6,350.5,58,314.5,625.5,841.5,105.5,51.82,16.55,69.705,1.55,0.56035172,0.06892454,2.98104265,0.5,-0.8660254,-0.97784834,0.20931465,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-14 11:00,10.49166667,0.43715278,17.5,3.8,575.5,486,242,697.5,866.5,109.5,47.24,17.6,65.475,1.8,0.82508961,0.56087709,2.21004566,0.25881905,-0.96592583,-0.97784834,0.20931465,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-14 12:00,9.45833333,0.39409722,17.5,8.6,707,868.5,110,707,868.5,110,46.565,18.3,62.975,2.3,1,1,1,0,-1,-0.97784834,0.20931465,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-14 13:00,9.20833333,0.38368056,15.8,10,653,850.5,106,653,850.5,106,49.95,18.6,61.8,2.75,1,1,1,-0.25881905,-0.96592583,-0.97784834,0.20931465,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-14 14:00,10.15,0.42291667,12.7,7.6,541.5,810,96.5,541.5,810,96.5,56.66,18.4,61.97,3.05,1,1,1,-0.5,-0.8660254,-0.97784834,0.20931465,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-14 15:00,6.76666667,0.28194444,7.8,4.3,383.5,728,83,383.5,728,83,65.66,17.4,65.565,3.35,1,1,1,-0.70710678,-0.70710678,-0.97784834,0.20931465,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-14 16:00,1.95,0.08125,0.5,0.1,197,542,63.5,197,542,63.5,76.06,15.8,72.705,3.5,1,1,1,-0.8660254,-0.5,-0.97784834,0.20931465,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-14 17:00,0,0,0,0,31.5,148.5,17,31.5,148.5,17,87.07,13.85,83.045,3.3,1,1,1,-0.96592583,-0.25881905,-0.97784834,0.20931465,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-14 18:00,0,0,0,0,0,0,0,0,0,0,99.105,12.7,89.695,2.8,0,0,0,-1,0,-0.97784834,0.20931465,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-14 19:00,0,0,0,0,0,0,0,0,0,0,110.93,12.25,91.47,2.5,0,0,0,-0.96592583,0.25881905,-0.97784834,0.20931465,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-14 20:00,0,0,0,0,0,0,0,0,0,0,122.545,12.05,91.62,2.45,0,0,0,-0.8660254,0.5,-0.97784834,0.20931465,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-14 21:00,0,0,0,0,0,0,0,0,0,0,133.475,12,91.29,2.55,0,0,0,-0.70710678,0.70710678,-0.97784834,0.20931465,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-14 22:00,0,0,0,0,0,0,0,0,0,0,142.86,11.9,91.74,2.7,0,0,0,-0.5,0.8660254,-0.97784834,0.20931465,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-10-14 23:00,0,0,0,0,0,0,0,0,0,0,149.09,11.9,91.42,2.8,0,0,0,-0.25881905,0.96592583,-0.97784834,0.20931465,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-15 00:00,0,0,0,0,0,0,0,0,0,0,150.08,11.8,91.5,2.8,0,0,0,0,1,-0.97410046,0.22611569,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-15 01:00,0,0,0,0,0,0,0,0,0,0,145.4,11.7,91.84,2.8,0,0,0,0.25881905,0.96592583,-0.97410046,0.22611569,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-15 02:00,0,0,0,0,0,0,0,0,0,0,136.845,11.7,91.54,2.75,0,0,0,0.5,0.8660254,-0.97410046,0.22611569,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-15 03:00,0,0,0,0,0,0,0,0,0,0,126.32,11.7,91.23,2.65,0,0,0,0.70710678,0.70710678,-0.97410046,0.22611569,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-15 04:00,0,0,0,0,0,0,0,0,0,0,114.88,11.7,91.48,2.45,0,0,0,0.8660254,0.5,-0.97410046,0.22611569,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-15 05:00,0,0,0,0,0,0,0,0,0,0,103.1,11.7,92.03,2.3,0,0,0,0.96592583,0.25881905,-0.97410046,0.22611569,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-15 06:00,0,0,0.4,0,2.5,0,2.5,10,77,7.5,91.19,11.8,91.875,2.3,0.25,0,0.33333333,1,0,-0.97410046,0.22611569,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-10-15 07:00,0,0,5.9,5.9,28,0,28,138,486,48,79.825,12.35,88.115,2.55,0.20289855,0,0.58333333,0.96592583,-0.25881905,-0.97410046,0.22611569,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-15 08:00,1.01666667,0.04236111,11,11,56,0,56,326.5,711,72.5,69.145,13.1,82.43,2.45,0.17151608,0,0.77241379,0.8660254,-0.5,-0.97410046,0.22611569,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-15 09:00,3.93333333,0.16388889,14.9,0.1,59.5,0,59.5,498.5,821,83.5,59.65,14.05,76.79,2.2,0.11935807,0,0.71257485,0.70710678,-0.70710678,-0.97410046,0.22611569,0,0,0,0,1,0,0,0,0,0,0,0,0
2006-10-15 10:00,4.61666667,0.19236111,17,3.9,137.5,0,137.5,625.5,866,94,52.13,15.05,71.595,2.25,0.21982414,0,1.46276596,0.5,-0.8660254,-0.97410046,0.22611569,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-15 11:00,2.2,0.09166667,18.1,5.7,117.5,0,117.5,698.5,897,93.5,47.59,15.95,67.445,2.5,0.16821761,0,1.25668449,0.25881905,-0.96592583,-0.97410046,0.22611569,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-15 12:00,0.81666667,0.03402778,17.7,3.4,139.5,0,139.5,709.5,905,91.5,46.935,16.45,65.52,2.9,0.19661734,0,1.52459016,0,-1,-0.97410046,0.22611569,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-15 13:00,0.70833333,0.02951389,16.1,2.2,395,440,122,654,887,88,50.315,16.5,65.845,3.25,0.60397554,0.49605411,1.38636364,-0.25881905,-0.96592583,-0.97410046,0.22611569,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-15 14:00,0.55,0.02291667,12.9,0.3,108.5,0,108.5,541.5,844,82,57,16.1,68.075,3.45,0.20036934,0,1.32317073,-0.5,-0.8660254,-0.97410046,0.22611569,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-15 15:00,0.13333333,0.00555556,7.8,0.4,79,0,79,382,766,69.5,65.97,15.3,72.145,3.6,0.20680628,0,1.13669065,-0.70710678,-0.70710678,-0.97410046,0.22611569,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-15 16:00,0.05833333,0.00243056,0.4,0,37,0,37,195,592.5,53,76.35,14.15,78.22,3.65,0.18974359,0,0.69811321,-0.8660254,-0.5,-0.97410046,0.22611569,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-15 17:00,0,0,0,0,30,167.5,14.5,30,167.5,14.5,87.32,13.05,85.04,3.4,1,1,1,-0.96592583,-0.25881905,-0.97410046,0.22611569,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-15 18:00,0,0,0,0,0,0,0,0,0,0,99.375,12.55,89.59,3,0,0,0,-1,0,-0.97410046,0.22611569,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-15 19:00,0,0,0,0,0,0,0,0,0,0,111.2,12.4,92.11,2.7,0,0,0,-0.96592583,0.25881905,-0.97410046,0.22611569,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-15 20:00,0,0,0,0,0,0,0,0,0,0,122.82,12.4,94.01,2.55,0,0,0,-0.8660254,0.5,-0.97410046,0.22611569,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-15 21:00,0,0,0,0,0,0,0,0,0,0,133.775,12.45,96.045,2.4,0,0,0,-0.70710678,0.70710678,-0.97410046,0.22611569,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-15 22:00,0,0,0,0,0,0,0,0,0,0,143.195,12.65,97.3,2.4,0,0,0,-0.5,0.8660254,-0.97410046,0.22611569,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-15 23:00,0,0,0,0,0,0,0,0,0,0,149.455,12.85,98.405,2.35,0,0,0,-0.25881905,0.96592583,-0.97410046,0.22611569,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-16 00:00,0,0,0,0,0,0,0,0,0,0,150.44,13,99.59,2.4,0,0,0,0,1,-0.97006392,0.24284972,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-16 01:00,0,0,0,0,0,0,0,0,0,0,145.695,13.05,100,2.3,0,0,0,0.25881905,0.96592583,-0.97006392,0.24284972,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-16 02:00,0,0,0,0,0,0,0,0,0,0,137.085,12.85,100,2.3,0,0,0,0.5,0.8660254,-0.97006392,0.24284972,0,1,0,0,0,0,0,0,0,0,0,0,0
2006-10-16 03:00,0,0,0,0,0,0,0,0,0,0,126.52,12.5,100,2.3,0,0,0,0.70710678,0.70710678,-0.97006392,0.24284972,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-10-16 04:00,0,0,0,0,0,0,0,0,0,0,115.065,12.15,100,2.3,0,0,0,0.8660254,0.5,-0.97006392,0.24284972,0,0,0,0,0,0,0,1,0,0,0,0,0
2006-10-16 05:00,0,0,0,0,0,0,0,0,0,0,103.28,11.45,100,2.3,0,0,0,0.96592583,0.25881905,-0.97006392,0.24284972,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-16 06:00,0,0,0.1,0.1,4,0,4,9.5,105,6.5,91.37,11.35,100,2.5,0.42105263,0,0.61538462,1,0,-0.97006392,0.24284972,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-16 07:00,1.31666667,0.05486111,5.5,5.5,61.5,1.5,61,141.5,565,40,80.025,12.8,92.48,3.05,0.43462898,0.00265487,1.525,0.96592583,-0.25881905,-0.97006392,0.24284972,0,0,0,1,0,0,0,0,0,0,0,0,0
2006-10-16 08:00,1.54166667,0.06423611,10.8,2,38.5,0,38.5,334.5,778,59,69.375,14.25,80.65,3.2,0.11509716,0,0.65254237,0.8660254,-0.5,-0.97006392,0.24284972,0,0,0,1,0,0,0,0,0,0,0,0,0
